849456466901,0,12,6,10
051170271730,NA,NA,NA,NA
001510343855,2,10,1,10
371560547439,2,10,1,10
659052250911,2,10,1,10
828525344668,2,10,1,10
943691393905,0,10,1,10
308013028879,0,10,6,1
009203803392,1,10,1,10
769438014734,NA,NA,NA,NA
986599785427,2,10,1,10
901881754423,0,12,6,10
358666399410,2,10,1,10
155144238856,2,10,1,10
763797295768,NA,NA,NA,NA
929044615509,2,10,6,10
427958054454,1,10,1,10
270488725775,2,10,1,10
666536441111,1,10,4,10
684526514152,NA,NA,NA,NA
291900562054,2,10,1,10
441539387226,1,10,6,10
591491850861,NA,NA,NA,NA
792456500201,2,10,6,10
333116870136,2,10,1,10
601163891897,1,10,1,7
571447329322,2,10,1,10
316580113095,NA,NA,NA,NA
324430332213,NA,NA,NA,NA
575705372179,2,10,4,10
391989535338,2,10,6,10
295604884613,NA,NA,NA,NA
259876660588,2,10,1,10
564725308490,1,10,1,10
139386416991,2,10,6,7
020712509188,2,10,6,1
034305080910,NA,NA,NA,NA
597571989564,1,10,1,10
581891572058,2,10,1,10
372458936553,0,10,6,1
250925391823,NA,NA,NA,NA
704935556435,1,10,5,10
595244228565,1,10,1,10
178104781190,2,10,1,10
368780970447,1,10,6,10
993657348087,2,10,1,10
537392101772,2,10,6,7
942016090043,2,10,3,10
719879581624,2,10,4,10
622294398559,1,10,3,10
270993202792,2,10,1,10
375139415091,2,10,1,10
742189422463,NA,NA,NA,NA
340428284807,2,10,1,10
926345488848,2,10,4,10
986716206924,NA,NA,NA,NA
908168246652,NA,NA,NA,NA
805391775264,2,10,1,10
181936231115,2,10,1,10
820660828660,NA,NA,NA,NA
697046359321,1,10,1,10
401638047342,1,10,6,10
323748227378,2,10,3,10
593998952989,2,10,6,1
776902779634,NA,NA,NA,NA
521824143562,2,10,6,10
128846249524,1,10,1,10
772478307952,NA,NA,NA,NA
589694108902,2,10,4,10
770210123732,2,10,1,10
403903481104,2,10,4,10
749285827516,NA,NA,NA,NA
358489432889,2,10,1,10
196446576690,2,10,6,1
459830673187,1,10,1,10
482508296725,2,10,1,10
302543174129,2,10,1,10
583977931118,1,10,1,10
777871657685,2,10,1,10
394559352155,2,10,1,10
753296737753,2,10,4,10
230637420084,1,10,1,10
046287851295,2,10,1,10
846632907896,2,10,1,10
367064905199,2,10,1,10
723629819004,1,10,1,10
819982910677,1,10,1,10
065570245775,2,10,1,10
752653199584,2,10,1,10
929355746264,1,10,1,10
531236710857,NA,NA,NA,NA
641762041318,2,10,1,10
097639904012,NA,NA,NA,NA
037917000702,2,10,3,10
008369706164,2,10,4,10
061031882203,0,10,6,1
316742687349,2,10,6,1
246488987154,NA,NA,NA,NA
889299860610,NA,NA,NA,NA
214653518405,2,10,1,10
812506422706,1,10,1,10
579068936087,2,10,1,10
801344065622,2,10,6,7
063058166450,2,10,1,10
277789644209,2,10,1,10
617815762481,2,10,6,10
796712279953,NA,NA,NA,NA
771355539477,2,10,1,10
104233651227,NA,NA,NA,NA
793674356784,2,8,1,10
464208843234,NA,NA,NA,NA
383283201381,0,10,6,10
103164601772,2,10,1,10
326080530053,2,10,6,10
249031771934,2,10,1,10
070742407202,1,10,1,10
031239003926,2,10,4,10
806270331253,1,10,6,1
862929271847,1,10,1,10
467910288722,2,10,6,1
020808739213,1,10,1,10
382080112378,0,12,6,10
985199606459,2,10,1,10
001121430925,NA,NA,NA,NA
434374576578,NA,NA,NA,NA
073529359679,NA,NA,NA,NA
241552894438,2,10,1,10
912083856585,1,10,1,10
969893885879,0,10,1,10
120029239542,2,10,3,10
496862722366,2,10,4,10
641348909914,2,10,1,10
794500427237,NA,NA,NA,NA
250021422925,NA,NA,NA,NA
761405784639,2,10,1,10
221624202037,NA,NA,NA,NA
387777781236,2,10,1,10
197164336156,1,10,1,10
374079365223,NA,NA,NA,NA
292726548757,2,10,3,10
849273696454,2,10,1,10
628498363960,NA,NA,NA,NA
734517354643,NA,NA,NA,NA
029313739667,1,10,1,10
724045730460,2,10,1,10
988286093303,1,10,4,10
127081324963,1,10,1,1
164695303285,NA,NA,NA,NA
676560692775,2,10,1,10
827492299266,2,10,1,10
188422318545,1,10,1,10
941458973985,1,10,6,1
405244066329,1,10,1,10
010511199981,NA,NA,NA,NA
685772238144,2,10,1,10
690549009755,1,10,1,10
494001700589,1,10,6,7
097954810201,NA,NA,NA,NA
211253042446,1,10,5,10
037287643166,2,10,1,10
812931513744,2,10,1,10
635180004266,1,10,6,7
185459477318,2,10,1,10
730883060675,2,9,1,10
587602279644,2,9,1,10
391446336655,2,9,1,10
626719853996,2,9,1,10
519337831643,0,12,6,10
396815109516,2,9,4,10
368550954656,2,9,1,10
475240193830,2,9,1,10
059216483308,2,9,1,10
118892976317,2,9,1,10
439515079261,1,9,1,10
697608949688,NA,NA,NA,NA
885885972221,NA,NA,NA,NA
924287664367,0,9,6,1
655655715505,1,8,1,10
417178882729,1,9,1,10
182516246211,2,9,1,10
602665802326,NA,NA,NA,NA
270537771153,1,9,1,10
998358889802,1,9,1,10
082099620144,NA,NA,NA,NA
245030460502,2,9,1,10
513002343224,2,9,1,7
733907701345,NA,NA,NA,NA
281978507799,NA,NA,NA,NA
442934946722,2,9,1,10
865994006385,1,9,6,1
628899929620,NA,NA,NA,NA
966315224734,1,9,1,10
786004616795,2,9,6,10
262973324429,1,9,1,10
037957743669,2,9,1,10
996289241634,NA,NA,NA,NA
076756030496,NA,NA,NA,NA
752109091259,2,9,1,10
798625652360,NA,NA,NA,NA
192028710613,2,9,1,10
462492149124,2,9,1,10
618644400863,2,9,6,7
719981591622,2,9,1,10
952441601997,2,9,6,1
634529939666,1,9,6,7
526451503226,2,9,6,10
865260587385,2,9,3,10
845457560201,2,9,1,10
427272625934,1,9,1,10
713634071328,2,9,1,10
241233273095,NA,NA,NA,NA
879401370639,NA,NA,NA,NA
891415809712,2,9,1,10
605617861755,2,9,6,1
897582327416,NA,NA,NA,NA
551718805323,1,9,1,10
082787912622,0,9,6,1
740448394591,NA,NA,NA,NA
597914754812,0,9,6,1
953287155782,1,9,1,10
102912513759,1,9,1,10
813653334095,2,9,5,10
013526616044,NA,NA,NA,NA
555717458914,2,9,1,10
500748867269,2,9,1,10
163490962218,2,9,1,10
207366196143,1,9,5,10
709806816740,1,9,1,10
761358592608,2,9,3,10
676103686567,2,9,5,10
678765096765,NA,NA,NA,NA
979231778573,2,9,1,10
038713931886,1,9,2,10
531477625622,2,9,1,10
703222794130,2,9,1,10
763761465342,NA,NA,NA,NA
982930650984,2,9,3,10
114824788505,2,9,4,10
346605736653,2,9,6,1
291762757530,1,9,1,10
223049287809,1,9,1,10
331780210605,1,9,1,10
818858367408,1,9,1,10
932631144270,2,9,6,1
028241245280,0,9,1,10
945267619795,NA,NA,NA,NA
874890753221,NA,NA,NA,NA
270542142354,2,9,5,10
669993166833,NA,NA,NA,NA
013329011625,2,9,3,10
342356039186,2,9,1,10
423311960627,2,9,1,10
942117827391,2,9,1,10
913071368898,2,9,6,1
136142134705,1,11,1,10
696145280906,2,9,1,10
314809079196,NA,NA,NA,NA
109273490394,NA,NA,NA,NA
128354646899,NA,NA,NA,NA
229548163709,2,9,1,10
396837051103,NA,NA,NA,NA
427267642041,1,9,1,10
302908546310,NA,NA,NA,NA
254000356852,1,9,3,10
960507878637,NA,NA,NA,NA
296853184511,NA,NA,NA,NA
281892051734,1,9,6,7
376736999580,2,9,5,10
544408921954,NA,NA,NA,NA
162863028872,NA,NA,NA,NA
996503484122,2,9,1,10
603156169869,2,9,1,10
651729213885,1,9,6,1
215898570484,1,9,1,10
993686193595,1,9,5,10
465995911341,NA,NA,NA,NA
943475033999,2,9,4,10
744299542806,2,9,4,10
813400271439,1,9,4,10
284431138069,2,9,1,10
867232642155,NA,NA,NA,NA
781189711281,NA,NA,NA,NA
185495017118,2,9,6,1
488654450534,NA,NA,NA,NA
426798716562,2,9,1,10
402271087578,2,9,6,10
815139726333,1,9,1,10
353102149957,0,12,6,10
791707149155,2,9,1,10
964045283873,2,9,1,10
128941687935,NA,NA,NA,NA
068504195696,2,9,1,10
225647207612,NA,NA,NA,NA
641822550668,NA,NA,NA,NA
304475939995,1,9,6,1
620106057409,2,9,1,10
490480427239,2,9,6,1
432266809818,1,9,1,10
168261831675,1,9,3,10
861915480094,1,9,1,10
794629369184,2,9,1,10
153644213569,2,9,1,10
795613614048,2,9,6,1
283543217293,1,9,6,1
918881763275,0,9,6,1
866696904593,NA,NA,NA,NA
550744222125,2,9,6,1
036396447541,2,9,6,10
015292370264,2,9,3,10
323906271927,1,9,1,10
420976373480,2,9,4,10
594207118098,0,9,6,10
836956852732,2,9,3,10
190238587455,2,9,1,10
355766812527,2,9,3,10
974673830746,NA,NA,NA,NA
216618557416,2,9,6,7
086302737837,2,9,1,10
859980851686,1,9,1,10
853815532122,2,9,1,10
024249264138,2,9,1,10
015407495063,1,9,1,10
298927800549,1,9,1,10
850142259746,2,9,1,10
330447620275,1,9,5,10
828856895257,2,9,4,10
010400807429,1,9,1,10
321777807078,2,9,1,10
730833314529,1,9,1,10
082066471204,2,9,5,10
777368777866,2,9,3,10
390437326896,2,9,6,10
123121206953,NA,NA,NA,NA
572214352185,NA,NA,NA,NA
047484496937,2,9,4,10
664278088226,2,9,1,10
535509132587,NA,NA,NA,NA
442745754154,2,9,1,10
512528619679,NA,NA,NA,NA
814787466168,2,9,6,1
355918501175,2,9,6,1
871685213865,NA,NA,NA,NA
912230780541,2,9,2,10
073489606751,2,9,1,10
514629851707,1,9,1,10
479648629279,0,9,6,1
337398290775,1,9,1,10
294531636726,NA,NA,NA,NA
786685725189,NA,NA,NA,NA
765124023122,2,9,6,1
698850257469,1,9,1,10
467252996827,2,9,1,10
839107123047,1,9,1,10
676297584524,NA,NA,NA,NA
468227661417,NA,NA,NA,NA
645448574578,1,9,1,10
376372310538,NA,NA,NA,NA
162299115086,NA,NA,NA,NA
163298376705,NA,NA,NA,NA
274835072126,1,9,1,10
191585758209,1,9,1,10
898676409953,NA,NA,NA,NA
246497581234,2,9,6,10
470960940164,NA,NA,NA,NA
859738736837,1,9,5,10
575169793007,2,9,6,1
935893301727,NA,NA,NA,NA
517530358136,2,9,1,10
557149046648,1,9,1,10
312461812142,1,9,1,10
702904217349,2,9,1,10
874144460248,NA,NA,NA,NA
660601946675,1,9,6,1
444054273942,2,9,3,10
488649181017,2,9,1,10
873748772943,2,9,1,10
600690186303,NA,NA,NA,NA
640712508452,2,9,4,10
237895671001,2,9,6,1
736254786458,1,9,1,10
515225400209,2,9,1,10
584936759596,1,9,1,10
856702173747,NA,NA,NA,NA
546074656361,2,9,6,1
196014992413,NA,NA,NA,NA
341055642754,1,9,1,10
850632900973,1,9,6,10
095076788840,1,9,1,10
318284475048,1,9,1,10
914019048511,1,9,6,1
860076408901,2,9,1,10
538005440367,NA,NA,NA,NA
586275643696,1,9,1,10
086398357234,2,11,4,10
910208991752,2,9,6,1
998225443398,NA,NA,NA,NA
886715037664,2,9,4,10
694517940887,2,9,1,10
766442164441,0,9,1,10
402556408618,NA,NA,NA,NA
849053021991,2,9,1,10
770630990504,1,9,4,10
023817877319,2,9,1,10
203622809158,NA,NA,NA,NA
983370463955,2,9,1,10
411556542781,NA,NA,NA,NA
720408949572,2,9,1,10
193162793787,NA,NA,NA,NA
598591097665,1,9,4,10
647064150563,2,9,4,10
855913291417,NA,NA,NA,NA
315897972584,2,9,1,10
014182729104,2,9,6,1
288104959566,0,9,6,1
961124219734,2,9,1,10
191135034019,1,9,6,1
720645789450,2,9,1,10
047874875701,NA,NA,NA,NA
231888071615,NA,NA,NA,NA
506020684704,2,9,6,7
403547844384,1,9,1,10
578668659161,NA,NA,NA,NA
106638078556,2,9,5,10
787380228240,2,9,1,10
884618179800,2,9,6,1
791764962516,1,9,1,10
338065025244,2,9,1,10
934386206695,NA,NA,NA,NA
798897349624,NA,NA,NA,NA
425125335640,0,9,6,1
627787618446,2,9,1,10
578827213397,1,9,3,10
431745489571,NA,NA,NA,NA
271120824010,2,9,1,10
859096071280,NA,NA,NA,NA
567128349209,1,9,3,10
828435775223,1,9,3,10
063948523860,2,9,1,10
440296635233,2,9,1,10
993903177604,2,9,1,10
296341484940,NA,NA,NA,NA
995214602924,2,9,1,10
385037080243,2,9,3,10
485997808143,2,9,1,10
243519763963,NA,NA,NA,NA
358010332174,2,9,6,1
583766842148,2,9,1,10
629909599837,NA,NA,NA,NA
328623733053,2,9,1,10
359993500522,1,9,1,10
349084141660,2,9,1,10
316312586649,1,9,1,10
573851707570,NA,NA,NA,NA
746209959065,1,9,6,1
708366841027,1,9,1,10
927473193905,1,9,6,7
871482645605,2,9,1,10
487035714290,2,9,6,7
125317382254,1,9,6,1
105596062946,2,9,1,10
856386054748,1,9,1,10
849474585708,1,9,1,10
477502411015,1,9,1,10
806779518354,1,9,6,7
640670134996,1,9,2,10
307033906236,0,12,6,10
911118386121,2,9,1,10
964716052248,1,9,1,10
919313701745,2,9,1,10
162495611055,NA,NA,NA,NA
023211639299,2,9,1,10
794198255794,1,9,1,10
973465301548,2,9,1,10
008697227010,2,9,1,10
111075595587,NA,NA,NA,NA
736615360668,NA,NA,NA,NA
164564493552,1,9,1,10
205083956842,0,9,6,10
152597330869,2,9,6,10
089139706252,2,9,6,10
661236804269,2,9,1,10
821488277370,NA,NA,NA,NA
697155883633,2,9,1,10
929448805390,1,9,1,10
203303011767,1,9,1,10
668813387783,2,9,1,10
527412676816,2,9,6,10
856694989230,1,9,1,10
032693860338,1,9,1,10
052047867435,2,9,6,1
536640901300,NA,NA,NA,NA
410167806693,2,9,1,10
471906648151,NA,NA,NA,NA
244741968828,NA,NA,NA,NA
622496578252,0,9,6,1
258747277987,1,9,3,10
175232885265,NA,NA,NA,NA
376770214574,2,9,6,1
829772987100,1,9,1,10
105464929938,2,9,1,10
143191257887,2,9,6,7
578183840234,2,9,4,10
360546011732,2,9,1,10
315389336227,2,9,4,10
737424461456,2,9,1,10
297083597704,2,9,1,10
748295370454,2,9,3,10
357462035129,0,9,1,10
453397630013,1,9,6,7
586386762373,2,9,1,10
754576248763,2,9,1,10
459350386395,1,9,1,10
558193063613,2,9,1,10
613455720817,2,9,1,10
558119212056,2,9,1,10
120800130015,2,9,6,7
008963615952,1,9,1,10
043002460631,NA,NA,NA,NA
472245419464,1,9,1,10
258534480596,2,9,1,10
536315608744,0,9,6,10
422422237686,2,9,3,10
933049048684,2,9,1,10
851790549110,2,9,6,1
597784815620,2,9,1,10
157048131418,NA,NA,NA,NA
289919735371,1,9,1,10
043134795207,1,9,1,10
599590723761,2,9,2,10
724063166855,1,9,1,10
099094250326,0,9,6,1
494640007151,2,9,5,10
748581976242,NA,NA,NA,NA
644983457266,1,9,4,10
648689173776,2,9,1,10
542056286490,1,9,1,10
494647684436,NA,NA,NA,NA
302319082429,0,12,6,10
901759845179,NA,NA,NA,NA
578011888026,2,9,1,10
952924583357,NA,NA,NA,NA
254537868278,2,9,1,10
810609500276,2,9,1,10
495086164913,2,9,1,10
508722769051,NA,NA,NA,NA
704689786574,2,9,4,10
076318690206,2,9,1,10
443384143735,2,9,1,10
722011046535,0,9,6,1
906016265345,2,9,6,1
826779055525,2,9,1,10
708579591919,NA,NA,NA,NA
696136685913,2,9,1,10
380533817989,2,9,1,10
318247798214,2,9,4,10
528409997355,NA,NA,NA,NA
474496384654,2,9,1,10
329558322206,NA,NA,NA,NA
674360497764,2,9,1,10
053440371352,2,9,6,1
928615131561,1,9,4,10
937028401673,2,9,3,10
107857568688,1,9,1,10
378223192375,NA,NA,NA,NA
992976123223,0,9,4,10
721340446960,2,9,6,10
834962760965,1,9,6,1
287346937390,NA,NA,NA,NA
742199168059,1,9,1,10
353512338998,2,9,6,1
912346703649,2,9,6,10
869197227414,2,9,1,10
652175130260,0,12,6,1
920567844064,2,9,6,10
878568023840,2,9,1,10
415628673328,1,9,3,10
722573123394,1,9,4,10
239951942909,1,9,6,10
605274656979,2,9,1,10
661012390179,2,9,1,10
944600000822,2,9,1,10
151345048965,0,9,6,1
163411050044,1,9,1,10
348505443326,1,9,4,10
610758430782,2,9,1,10
051403903086,NA,NA,NA,NA
081208636673,NA,NA,NA,NA
950630300185,NA,NA,NA,NA
940545960050,2,9,6,10
946783481381,2,9,1,10
105637134029,2,9,1,10
602172763798,2,9,1,10
760114692098,NA,NA,NA,NA
224412891753,2,9,6,10
882425084092,1,9,1,10
380440453463,2,9,1,10
557755249075,NA,NA,NA,NA
737739609269,1,9,1,10
438340498926,NA,NA,NA,NA
869863874645,NA,NA,NA,NA
792543423910,NA,NA,NA,NA
787018256051,2,9,5,10
449572983714,2,9,6,1
097899955632,NA,NA,NA,NA
385438318447,NA,NA,NA,NA
363029007946,NA,NA,NA,NA
059836872055,1,9,1,10
359481293318,NA,NA,NA,NA
167146469697,1,9,1,10
262885351933,2,9,6,7
874904402547,2,12,1,10
991611841931,NA,NA,NA,NA
989716132044,2,9,1,10
333259719601,NA,NA,NA,NA
543013898907,2,9,3,10
651294983995,2,9,1,10
967160720199,1,9,1,10
385714594344,2,9,1,10
957754782001,NA,NA,NA,NA
091408498241,2,9,5,10
193798253773,2,9,6,7
525360757671,2,9,1,10
996966571970,2,9,1,10
870188114847,2,9,6,7
965135285187,NA,NA,NA,NA
175973010662,2,9,1,10
225782646582,1,9,4,10
843668444725,2,9,1,10
690295613040,1,9,1,10
948510665795,2,9,1,10
231028850886,1,9,1,10
472542035446,2,9,1,10
760744070992,1,9,3,10
349575755937,2,9,6,10
599161431960,NA,NA,NA,NA
871162377843,2,9,1,10
146142007382,NA,NA,NA,NA
484439136360,2,9,1,10
224384457694,NA,NA,NA,NA
487158536612,2,9,1,10
717045487259,2,9,1,10
662388811633,2,9,1,10
109531052755,2,9,5,10
260350828230,2,9,1,10
710363917673,2,9,6,1
207806517879,2,9,1,10
414029679519,2,9,4,10
815117530337,2,9,1,10
092537094262,1,9,1,10
568511598265,NA,NA,NA,NA
795341562834,2,9,6,7
008399100799,2,9,3,10
799843615370,2,9,4,10
712639518058,2,9,1,10
434067308973,NA,NA,NA,NA
334251132145,NA,NA,NA,NA
080311733247,2,9,1,10
258441831823,2,9,1,10
575766239935,2,9,6,7
304528183386,NA,NA,NA,NA
797188878115,NA,NA,NA,NA
484209355403,NA,NA,NA,NA
180471957146,1,9,4,10
429324318220,2,9,1,10
019638962835,NA,NA,NA,NA
416076310843,2,9,3,10
476869075191,2,9,1,10
533624383629,NA,NA,NA,NA
109377703988,2,9,1,10
017109408523,1,9,3,10
691304084074,2,9,1,10
781963858377,NA,NA,NA,NA
644269334263,2,9,1,10
679754118940,NA,NA,NA,NA
390867722116,2,9,6,10
577259425966,2,9,5,10
035713852435,0,9,6,1
477512544122,NA,NA,NA,NA
752086451708,NA,NA,NA,NA
369934452461,NA,NA,NA,NA
513816034005,NA,NA,NA,NA
042039178111,NA,NA,NA,NA
823503402827,2,9,6,1
211406696869,2,9,1,10
548429374796,2,9,1,10
941999867548,NA,NA,NA,NA
727096275873,0,9,6,1
951402495572,2,9,5,10
160659245959,1,9,1,10
627626846847,NA,NA,NA,NA
411372754686,2,9,6,1
969608200180,2,9,6,10
364723513972,1,9,1,10
571831092935,2,9,6,1
690968002053,2,9,4,10
431526799531,2,9,1,10
861699617140,0,9,1,10
235620254707,2,9,6,1
999607181470,1,9,6,10
192961605021,2,5,1,10
927953753263,2,9,6,1
411627464374,NA,NA,NA,NA
710806022511,1,9,1,10
412864932998,2,9,3,10
801782336287,0,12,6,10
483998248128,1,9,1,10
238133873054,NA,NA,NA,NA
017272757468,2,9,6,1
570000241075,2,9,1,10
685433526675,2,9,1,10
015956901776,NA,NA,NA,NA
662781435794,1,9,1,10
695460419775,2,9,1,10
686585453027,2,9,1,10
611238461742,2,9,6,10
166112938028,2,9,4,10
889837390973,2,9,1,10
599570143561,1,9,6,7
559800518297,1,9,1,10
745611999962,2,9,1,10
956764472461,2,9,1,10
442763969883,1,9,1,10
475473571420,2,9,6,7
581004551390,1,9,6,7
624218459084,1,9,6,1
550540888250,0,9,6,1
809479053897,NA,NA,NA,NA
357801698696,NA,NA,NA,NA
816124464801,2,9,1,10
703070069963,2,9,1,10
825455995604,2,9,1,10
056129674286,2,9,1,10
416889170160,2,9,1,10
897895860060,NA,NA,NA,NA
331544715954,NA,NA,NA,NA
162470287242,NA,NA,NA,NA
712373005089,1,9,1,10
576668648789,NA,NA,NA,NA
912752689006,0,12,6,1
750305891923,NA,NA,NA,NA
422952643634,NA,NA,NA,NA
001845733003,2,9,4,10
648208014709,1,9,6,1
079670714555,1,9,5,10
419869386752,1,9,3,10
357126904394,2,9,4,10
266098908142,0,9,6,1
034835671203,NA,NA,NA,NA
865569869877,2,9,6,10
088576541358,1,9,4,10
475962025495,NA,NA,NA,NA
425714858119,2,9,6,1
098687664547,1,9,5,10
410628550624,NA,NA,NA,NA
927388372221,2,9,1,10
330472709647,NA,NA,NA,NA
770361169049,2,9,1,10
975427548662,2,9,6,1
707351475766,2,9,1,10
153671597535,2,9,5,10
100595119364,2,9,5,10
301077609743,2,9,1,10
184686345297,0,12,6,10
546103789321,2,9,5,10
271959740714,2,9,6,10
059780468033,2,9,1,10
953028608870,2,9,6,10
258558245912,1,9,1,10
858718642471,2,9,6,7
488908251759,2,8,1,10
907412933156,2,9,1,10
885872117474,1,9,1,10
820232073205,2,9,1,10
119518444341,2,9,1,10
149144118214,NA,NA,NA,NA
598560834018,2,9,1,10
377956083663,NA,NA,NA,NA
934074569921,NA,NA,NA,NA
638221677116,2,9,1,10
361107596947,NA,NA,NA,NA
900232313281,2,9,6,10
757653427852,1,9,1,10
173658294038,2,9,6,1
999022513998,2,9,1,10
783459427952,NA,NA,NA,NA
776827288275,2,9,6,1
190318454163,1,9,4,10
395061221897,NA,NA,NA,NA
322238149562,1,9,1,10
159321962747,2,9,4,10
977057543605,2,9,1,10
822643790699,NA,NA,NA,NA
843317079319,2,12,1,10
042639795125,2,9,1,10
320432725998,1,9,3,10
982005299512,1,9,1,10
893215278188,1,9,6,1
651566085510,1,9,1,10
248210058670,2,9,1,10
221548868548,2,9,1,10
474178365793,1,9,1,10
760580594377,1,9,4,10
789217444530,NA,NA,NA,NA
371996363869,1,9,4,10
169186061075,2,9,1,10
000767945459,1,9,4,10
951845059166,2,9,1,10
439520920914,2,9,1,10
831662443981,NA,NA,NA,NA
560717969599,NA,NA,NA,NA
596852790418,1,11,1,10
704903546649,NA,NA,NA,NA
181608627103,1,9,6,1
107837260403,2,9,6,7
970354351492,NA,NA,NA,NA
091359626669,NA,NA,NA,NA
789855694954,2,9,1,10
462523537077,NA,NA,NA,NA
813107125028,2,9,1,10
040584204612,1,9,4,10
402109758790,2,9,4,10
701195169871,1,9,1,10
949105915662,1,9,4,10
423611459930,2,9,1,10
467646079891,2,9,1,10
468491303326,2,9,4,10
732618420730,2,9,6,1
112346760628,NA,NA,NA,NA
597424722374,1,9,3,10
943908891562,2,9,1,10
326496892885,2,9,1,10
153415636990,2,9,6,10
164135506243,1,9,3,10
960704215876,2,9,4,10
050307560108,2,9,1,10
127981666367,1,9,1,10
380153164918,1,9,1,10
818594575707,2,9,1,10
592701957810,2,9,6,1
628837583755,2,9,4,10
029122479236,2,9,1,10
845710262780,2,9,6,10
212853194862,1,9,4,10
762339739129,2,9,1,10
041492311662,2,9,1,10
501906131963,NA,NA,NA,NA
123155558009,1,9,1,10
100577697619,1,9,1,10
339285955581,1,9,1,10
181076585992,NA,NA,NA,NA
679110345844,2,9,1,10
674902449537,1,9,4,10
476536452920,1,9,5,10
835997259727,2,9,6,10
248048052371,1,9,1,10
699673842055,1,9,6,10
791373457089,2,9,5,10
968013949098,2,9,6,1
612304964366,2,9,1,10
206167025931,2,9,6,1
659858185898,NA,NA,NA,NA
617938744316,2,9,6,1
779512839166,1,9,1,10
685811031695,2,9,4,10
581017566763,2,9,6,10
352490835183,2,9,6,1
638407928767,2,9,3,10
578804348875,1,9,4,10
182222882234,NA,NA,NA,NA
233673933679,NA,NA,NA,NA
263886869724,NA,NA,NA,NA
920464631133,1,9,6,1
511532686361,1,9,1,10
251205311561,2,9,1,10
066356561128,1,9,1,10
513596685925,1,9,1,10
363085980664,1,9,1,10
611554443251,2,9,1,10
483573833797,2,9,1,10
051111797887,2,9,1,10
384016858198,2,9,6,1
381119378029,2,9,1,10
055791825457,NA,NA,NA,NA
943337305083,1,9,1,10
667506888524,2,9,6,7
194622466906,1,9,1,10
664598906994,2,9,6,10
859175423160,NA,NA,NA,NA
160540686222,2,9,4,10
261027044444,0,9,6,1
155401802792,1,9,1,10
563188777208,2,9,1,10
001896083171,2,9,6,7
738098277881,2,9,1,10
524908118813,2,9,6,1
723387435811,1,9,1,10
555090658788,2,9,1,10
777820602365,2,9,1,10
322550268656,2,9,1,10
147140397041,NA,NA,NA,NA
304733676739,NA,NA,NA,NA
295115332475,1,9,1,10
471799857720,NA,NA,NA,NA
576104695403,1,9,5,7
534680355513,1,9,4,10
228644891118,NA,NA,NA,NA
332699306757,1,9,4,10
918696861180,1,9,6,10
976941628927,2,9,1,10
716606820812,2,9,1,10
571679327479,2,9,1,10
602521660949,2,9,6,7
824045976326,2,9,4,10
745229500768,2,9,4,10
548479340159,2,9,4,10
153608064545,NA,NA,NA,NA
140883787007,2,9,6,1
333652344247,2,9,1,10
486504288694,NA,NA,NA,NA
153140688489,2,9,1,10
193059924984,2,9,3,10
984809136260,2,9,1,10
664864358816,NA,NA,NA,NA
785654964365,NA,NA,NA,NA
065838945958,2,9,5,10
537979667010,2,9,1,10
401398795074,2,9,3,10
081523211769,2,9,6,1
387911737077,2,9,1,10
279805612436,1,9,1,10
391444073174,2,9,1,10
585504457035,2,9,6,1
045342699539,1,9,6,7
076377166042,NA,NA,NA,NA
013695928534,2,9,4,10
508222125036,2,9,1,10
201590949204,NA,NA,NA,NA
624721391909,2,9,1,10
277257903608,NA,NA,NA,NA
760098560434,2,9,4,10
634989741749,NA,NA,NA,NA
009270718528,1,9,1,10
063822558780,2,9,1,10
241027337071,2,9,5,10
522740591457,0,9,6,1
978109594539,2,9,1,10
484983952080,2,9,3,10
125587763985,1,9,1,10
975609715324,NA,NA,NA,NA
633596290814,1,9,6,10
689233453266,2,9,1,10
489060674590,2,9,1,10
728906682759,NA,NA,NA,NA
676575288122,1,9,5,10
267621638399,1,9,1,10
061384753581,NA,NA,NA,NA
800952601216,2,9,6,10
755876922477,2,9,6,10
398640019256,1,9,1,10
778501543498,2,9,4,10
718105582276,NA,NA,NA,NA
647823378989,2,9,1,10
989067729399,1,9,1,10
679008959610,1,9,4,10
747839276142,1,9,1,10
982372081363,1,9,1,7
795709699372,2,9,1,10
979997163024,NA,NA,NA,NA
211247893967,1,9,6,10
407117045844,1,9,3,10
107954988340,2,9,2,10
856229788391,NA,NA,NA,NA
167215343534,2,9,3,10
413776288263,2,9,1,10
165743481666,2,9,1,10
440752782461,2,9,1,10
896863836726,2,9,1,10
524963395404,2,9,1,10
796542286783,1,9,4,10
598423430071,2,9,6,1
625550794361,2,9,1,10
558364722052,2,9,1,10
292279502181,1,9,4,10
192773617345,NA,NA,NA,NA
332662947618,NA,NA,NA,NA
285054456877,NA,NA,NA,NA
562656915133,2,9,4,10
643100175602,2,9,4,10
862662303590,2,9,1,10
507970159067,2,9,1,10
212404163719,NA,NA,NA,NA
369615120115,2,9,5,10
766468754139,1,9,1,10
538455556133,2,9,1,10
970978703474,2,9,6,1
187883345893,NA,NA,NA,NA
236441664481,2,9,1,10
780479247213,NA,NA,NA,NA
555664583112,2,9,1,10
962748433744,2,9,1,10
682350838772,2,9,3,10
696205038463,2,9,1,10
404380924265,1,9,4,10
039586707233,1,9,6,1
836349420086,2,9,1,10
459281544762,1,9,1,10
