4123279316,72990,274492,83567746436
7516865271,46196,493820,78734438123
8060360388,67200,320543,75902804169
8159121996,46196,953695,05251827261
9970809385,46196,493820,83718868003
5314632420,66457,692366,83414659634
6639097983,59810,896790,11580701504
0294999324,72990,274492,83567746436
3276186400,51509,223592,53947470126
1153847992,51509,223592,53947470126
3172581347,51509,223592,53947470126
5121213120,51509,223592,53947470126
5268674240,46196,493820,05090485572
0409424083,66457,597871,79739223863
2610769689,66457,597871,79739223863
3985532784,59810,421105,46373216604
3839236740,59810,421105,46373216604
1611698958,23948,583014,40945507474
6953572654,72990,753406,05377216526
1573623828,86684,275190,96490883441
6592516738,86684,275190,76526099080
5615529449,86684,275190,76526099080
8891710576,86684,275190,76526099080
3749414366,86684,275190,76526099080
8826453403,86684,275190,76526099080
4659925481,86684,275190,76526099080
2594607237,86684,275190,76526099080
1685722471,86684,275190,76526099080
4181883645,51509,270001,05185650975
3128348666,86684,431430,67213578215
4244937310,46196,692131,24128568669
4137481748,46196,692131,84530164015
6061068272,23948,782714,95937567993
8127824156,86684,23724,36898574461
1997894674,86684,317207,89990466373
3500515618,86684,317207,83399041301
4990637575,86684,884016,01476749009
6470621002,46196,493820,90937943987
2310796310,51509,400883,88694928442
8263475902,51509,275314,49547809652
0227475983,51509,275314,49547809652
5272336688,86684,431430,33497618382
4405552559,86684,431430,33497618382
0890048081,23948,350059,75303165284
0161862047,23948,350059,88778870170
6403597130,86684,912317,35863375002
9546900968,86684,713733,24547202349
1732926953,59810,421105,27803365384
8750157523,51509,223592,23429085147
2242046193,72990,503287,86829344503
1387872100,72990,503287,86829344503
6697444142,20449,402929,22219007028
0781564632,86684,884016,45285016230
1443363762,86684,912317,30792226194
3742659548,86684,608952,44065377629
2683171416,67200,620029,20279736884
5265325011,23948,230374,01379699740
6354131963,46196,953695,24097572030
9538155623,51509,223592,54728702872
8690710808,46196,692131,07525309742
4562094610,46196,692131,07525309742
5147259750,46196,692131,84530164015
6766151644,51509,275314,69618988757
7485025576,51509,275314,49547809652
7677578540,51509,275314,49547809652
7650888733,46196,150285,59938600067
3604874151,46196,753428,30109688583
2726289114,46196,953695,78087681979
3493319307,86684,608952,32903554516
5929599867,66457,597871,79739223863
6080030045,66457,597871,79739223863
4542631071,59810,421105,26846649008
5038239140,86684,317207,51620771079
7070688131,86684,317207,62369844559
3553132071,66457,774986,54768515241
7066086494,86684,317207,00349251634
1023040598,86684,317207,00349251634
3767279681,86684,317207,00349251634
1273629671,46196,692131,12001257387
0165107705,46196,692131,12001257387
3951878573,66457,97845,42881826742
0124751474,66457,97845,42881826742
7412306423,86684,317207,51620771079
3071150961,86684,317207,51620771079
5149745975,46196,692131,07525309742
3856263911,86684,608952,38279308754
9973942092,86684,608952,38279308754
5150623174,86684,23724,36898574461
6342177218,86684,23724,36898574461
6424063175,86684,23724,36898574461
8583106614,51509,400883,45357114983
5825224898,86684,275190,96469645505
7233030792,86684,317207,89990466373
6038842194,86684,859039,96592613269
4753470557,59810,583354,83067552138
1389424320,20449,402929,95493238015
7230733290,72990,847627,88250253138
5642596000,20449,402929,95493238015
7445663963,66457,692366,02264864033
6872945527,20449,402929,95493238015
7623947480,20449,402929,95493238015
8015697040,20449,402929,95493238015
7749094272,20449,402929,95493238015
6191027616,86684,891635,69070237144
5898366229,59810,421105,27403433400
6887675384,59810,421105,27403433400
7262586169,59810,421105,27403433400
1315551167,59810,421105,46373216604
2281673633,72990,547559,34984869571
2658737981,20449,402929,95493238015
7475288929,20449,402929,95493238015
5134072043,72990,847627,88250253138
9333296152,67200,620029,11931333301
6874080994,67200,620029,56081194804
3149804082,67200,620029,63753263186
6458899074,67200,620029,63753263186
9891995656,67200,620029,50125014520
4745522801,67200,620029,85805008586
0185197626,67200,620029,11931333301
0220270165,67200,620029,63753263186
3467865706,67200,620029,56081194804
3131937441,86684,431430,67213578215
3068628363,66457,774986,45268157513
5920958689,67200,620029,38793955366
7570104344,67200,620029,38793955366
4062735121,67200,620029,38793955366
6944185083,67200,620029,00990896098
5303791061,86684,608952,38279308754
5114599908,86684,608952,89528847766
5105673127,86684,608952,89528847766
6020873363,86684,23724,54424356716
4017421921,46196,692131,97834434820
7771965445,67200,733683,08932113121
4581111124,67200,620029,33864260820
0406261263,72990,590505,97238039875
8418310497,46196,95578,56877890876
9883371396,66457,597871,22912937706
2331933838,86684,859039,96592613269
8066101287,66457,952711,65901760344
3017125264,66457,952711,65901760344
4168102329,59810,405360,53532278874
2061411915,86684,23724,36898574461
0919498557,59810,984724,28726317528
9706043151,86684,431430,67213578215
8149372811,40190,228002,98273903807
8731777394,66457,692366,83414659634
8164974701,86684,23724,36898574461
1294790047,51509,400883,08153489106
8795433628,25599,158284,11263711075
7897645330,25599,158284,11263711075
2153188105,25599,158284,11263711075
8426697955,86684,317207,62369844559
2386267254,23948,230374,63081261605
5929141430,23948,230374,02584690376
5738598350,51509,223592,47346149648
6847225291,86684,884016,08699022789
7922456395,66457,97845,00408072782
3025090066,67200,733683,08932113121
5368479860,86684,317207,23053512186
0147346968,86684,317207,23053512186
0217995024,86684,317207,83399041301
9516393168,86684,317207,89990466373
4085967809,86684,317207,48185692263
8925938772,86684,23724,74996918938
2803353975,86684,23724,74996918938
7349752877,86684,23724,74996918938
8027917714,86684,23724,74996918938
8708606533,86684,23724,74996918938
1756583384,59810,421105,45725969140
3449483537,86684,317207,34832912991
9881906944,23948,350059,95550629146
0274308485,86684,317207,06088577355
6026657676,46196,150285,20927950171
8730576104,86684,912317,41595662357
6729689040,86684,912317,11625483852
6425995956,86684,912317,11625483852
1944622419,72990,503287,92051924424
3598732157,72990,503287,67932179784
4740791867,72990,503287,67932179784
8720430864,86684,884016,15678390835
6128350583,86684,14903,38059079576
0866813698,86684,891635,32572998459
6999069310,46196,95578,98254607354
9949948832,59810,421105,46373216604
5882546440,59810,421105,46373216604
9068970768,59810,421105,46373216604
8171213904,66457,774986,54768515241
3776886031,59810,896790,11580701504
8379957964,86684,317207,00349251634
1209973058,86684,859039,59553896684
0201335800,86684,859039,53174717336
4960371543,67200,733683,10890092101
6789934775,86684,72560,99722448223
2815472904,20449,402929,95493238015
6273423927,66457,774986,89305627594
3507352570,66457,774986,89305627594
3057440437,67200,620029,33864260820
6840652523,67200,620029,86728012736
1891849812,67200,620029,86728012736
5110730859,67200,620029,86728012736
8701984958,86684,317207,51620771079
1099990924,72990,274492,10905067054
6246555244,72990,274492,10905067054
5713397611,59810,784859,83214093097
0532799538,66457,774986,45268157513
5993722905,86684,317207,11929705277
0862263343,59810,421105,46373216604
6095938545,59810,984724,52150687032
9053813167,59810,984724,22694273476
5142131261,66457,314198,33580323387
8343114720,66457,314198,89611436863
5056178515,86684,275190,25903553142
8464009313,66457,597871,39507105454
8735503741,86684,72560,08093747879
4679445930,86684,72560,08093747879
3123143439,86684,72560,08093747879
6437575498,72990,503287,43177538570
0702751963,86684,608952,98768074205
1954433193,59810,984724,03412865607
9914541946,86684,294163,17944719438
0534921232,86684,294163,17944719438
1654662377,86684,912317,87208231799
9658377941,86684,608952,91883752641
0555713341,86684,317207,05175730163
1436768227,51509,275314,75211240662
5390698616,51509,275314,03086157042
1082623903,86684,317207,62369844559
4960355813,86684,317207,62369844559
9054253791,59810,984724,52150687032
8286347803,59810,984724,52150687032
2692079912,86684,317207,34832912991
4171605199,51509,270001,05185650975
0394774172,86684,317207,06088577355
5493527660,72990,274492,10905067054
4042043720,86684,317207,23053512186
6345178522,20449,172057,35176206936
3635969475,86684,317207,83399041301
9565723474,46196,692131,84530164015
7200485170,67200,876337,00671900596
3583999801,46196,95578,20911808195
2074623127,59810,784859,13127909917
7700088778,86684,317207,51620771079
6905121952,86684,317207,51620771079
7834538285,86684,317207,51620771079
9214076868,86684,317207,51620771079
1438581134,86684,72560,86259720103
6142358212,51509,275314,69618988757
7486935599,66457,692366,65536782963
3813637165,46196,95578,98254607354
4567080102,46196,95578,98254607354
1944525692,86684,912317,44779175811
8864088997,59810,405360,01693082999
8042719974,46196,95578,56877890876
5810186181,59810,583354,09502237233
9200771642,86684,317207,05175730163
8939262270,86684,317207,05175730163
5731841744,86684,317207,05175730163
7717021680,86684,317207,05175730163
0675663211,86684,317207,39621150839
9085913196,72990,547559,08627421255
5157437991,66457,314198,33580323387
2165581218,66457,314198,33580323387
8362041045,72990,503287,86829344503
8316906206,72990,503287,89737402459
6814664933,59810,896790,77689413594
2042737451,51509,400883,89902648341
8335299039,51509,400883,45357114983
7854271249,59810,896790,58753856196
1710316067,86684,317207,62369844559
0448118220,86684,317207,62369844559
1698745349,59810,405360,69337878861
6814660227,86684,912317,11625483852
3739119944,59810,405360,01693082999
1375157741,86684,912317,71992962339
1137263036,67200,733683,12950576276
4606575657,67200,733683,12950576276
4733963778,67200,733683,12950576276
4416191577,86684,713733,87356773777
3209836289,86684,859039,59553896684
9376692732,66457,597871,32462953906
9377952558,86684,23724,00065433049
0038227769,46196,493820,83718868003
8360875287,51509,400883,76843035429
8160113655,51509,400883,76843035429
6946257152,51509,400883,76843035429
2883628974,51509,400883,76843035429
4224350308,72990,547559,54203685174
5703820824,72990,547559,54203685174
8290743688,59810,421105,46373216604
5292964282,46196,953695,05251827261
1166101035,67200,11182,18357542768
8721738961,51509,400883,15535654713
2256825904,86684,23724,36898574461
9783797243,86684,23724,36898574461
1354867741,59810,421105,27803365384
2320531295,86684,713733,54355726034
7622353103,23948,782714,57094826635
5030524837,23948,782714,95937567993
3062536984,46196,953695,78087681979
0018957716,46196,953695,78087681979
7988543340,46196,953695,78087681979
6200130318,86684,912317,44779175811
1746146262,86684,317207,51620771079
3881621084,66457,774986,94443026741
2554844658,86684,713733,17147563250
6246226718,86684,713733,24547202349
4443173329,86684,713733,24547202349
8051875133,86684,713733,53251330083
5323504113,86684,713733,99794380899
8198125305,86684,23724,40576533251
4259081997,46196,692131,84530164015
8589986603,23948,230374,01379699740
8316933285,72990,847627,88250253138
6320711933,86684,713733,99794380899
4270239580,86684,713733,24547202349
9537851194,86684,713733,65905064773
0362363244,20449,172057,31811041569
2794045482,20449,172057,94015194317
2557017397,23948,782714,82749714697
2369321126,23948,782714,95937567993
4665179693,23948,782714,95937567993
0976583800,86684,431430,22333190613
9989449897,46196,953695,25035689948
8221252320,86684,912317,30792226194
0390634079,86684,713733,70283479739
2624413303,86684,713733,70283479739
9191319118,86684,713733,70283479739
1654256332,86684,713733,70283479739
7722411143,66457,957646,71591631031
3866469349,86684,859039,61506769565
1041824532,86684,317207,83399041301
7177759745,46196,692131,07525309742
0066224409,46196,692131,15912894804
0391467793,46196,95578,26659763791
5954183545,23948,230374,01379699740
9419541766,23948,230374,01379699740
2342508118,59810,405360,01693082999
3176445754,46196,95578,56877890876
8306639496,46196,95578,56877890876
2565893006,86684,23724,40576533251
0420415390,67200,620029,77208100149
8338541814,86684,713733,53251330083
4882861441,67200,620029,30593988229
7460350063,98925,237582,27477554379
5165806624,67200,704985,60789782080
5112441071,67200,704985,60789782080
8428479680,46196,953695,05251827261
6037843896,86684,626471,52402198298
0691518464,86684,626471,52402198298
1731814158,59810,784859,17107566625
1558551363,86684,317207,51620771079
6822060766,20449,402929,95493238015
1096981147,67200,620029,15220578085
6423195057,46196,692131,84530164015
4184384569,46196,692131,84530164015
7226873688,46196,692131,84530164015
7540167304,46196,692131,84530164015
6826471945,46196,692131,84530164015
2626376096,46196,692131,84530164015
3742371286,46196,692131,84530164015
7409345863,46196,692131,84530164015
9103154099,86684,912317,44779175811
3059336796,46196,953695,05251827261
7911663661,59810,784859,17107566625
3049366495,59810,784859,17107566625
8520834079,86684,23724,29759550869
2803633167,59810,984724,28726317528
7389291841,59810,984724,56746443816
7798157374,59810,984724,22694273476
6176860485,86684,72560,08093747879
0492203555,86684,72560,08093747879
1960581119,86684,23724,36898574461
9150035708,86684,23724,36898574461
2661709960,51509,223592,36965873059
5189974453,51509,223592,73520130234
5705509268,51509,223592,73520130234
3475862816,51509,223592,08843439486
4106541981,86684,431430,18724428047
0678316715,51509,275314,49547809652
0199202385,51509,275314,49547809652
6797988735,72990,503287,20885080993
1401758147,66457,952711,41763472842
1578625673,23948,350059,95550629146
4870518214,23948,230374,63081261605
9897919998,40190,228002,98273903807
1051872132,40190,228002,98273903807
3615772929,20449,172057,99802184808
8906110404,20449,172057,99802184808
5113203155,46196,692131,84530164015
6976155723,72990,503287,43177538570
3586415248,72990,847627,98859653312
6910752348,23948,782714,82749714697
1850324260,23948,782714,82749714697
5338952813,23948,782714,82749714697
2992197976,86684,317207,51620771079
3262740574,86684,713733,29463009559
0786261434,86684,72560,86259720103
6585471041,86684,72560,86259720103
2752053680,67200,733683,60186654080
7408538600,67200,555536,01587664957
3919012977,86684,713733,24547202349
0259119596,86684,317207,62369844559
2212566941,86684,317207,62369844559
6476069903,86684,317207,62369844559
2597079820,23948,230374,01379699740
2991036942,66457,774986,45268157513
1122098430,67200,555536,26096941865
8228753618,86684,294163,17944719438
9127262773,86684,294163,17944719438
3710024510,59810,984724,56746443816
4285157468,67200,620029,59273537005
2424210503,86684,431430,43916523357
1368435653,86684,431430,43916523357
3352619719,86684,431430,43916523357
4659878401,86684,294163,17944719438
8155031847,20449,144578,89554066733
4287883724,86684,431430,67213578215
9531394672,86684,431430,67213578215
6293363608,67200,733683,08932113121
6658890567,67200,733683,69264812441
7970323065,66457,692366,83414659634
7409524376,66457,692366,83414659634
6765414360,86684,859039,20950082022
0253210896,46196,95578,98254607354
6143276229,59810,896790,77556510169
6488909190,59810,896790,77689413594
5534339817,86684,859039,96368237044
1454513527,46196,953695,24097572030
3559003075,66457,597871,78728970559
4398063015,86684,626471,37526546252
0908175287,86684,72560,86259720103
0319580034,66457,97845,09353035130
5777801522,46196,753428,10974279682
8330836816,86684,275190,21393830364
6267359180,86684,275190,21393830364
9416658261,86684,859039,61506769565
2217860483,46196,95578,26659763791
2908508739,86684,665614,33346231914
1784803349,86684,317207,62369844559
0523416656,86684,317207,62369844559
5124586857,86684,317207,62369844559
7723617724,86684,317207,62369844559
4068952222,86684,317207,62369844559
8962031209,86684,317207,62369844559
0911747212,51509,178814,72282765719
6970834399,46196,953695,78087681979
9578470585,46196,953695,78087681979
3759175221,46196,953695,78087681979
5459546111,86684,431430,32262915350
4689381162,86684,431430,18724428047
0707560799,86684,431430,32262915350
7702541760,66457,952711,41763472842
2788371038,66457,957646,04310991043
5276157086,67200,620029,77390999422
4316908525,46196,150285,20927950171
9834002560,46196,95578,93817467175
2270796355,86684,884016,15678390835
2658819509,86684,275190,30259577378
7021877176,86684,275190,30259577378
3204735787,86684,713733,24547202349
4400981882,86684,713733,24547202349
1277771386,51509,223592,54728702872
0591030931,46196,150285,59938600067
3503224967,46196,150285,59938600067
9444206980,86684,884016,08699022789
9213194066,86684,884016,08699022789
7658590166,86684,884016,08699022789
0767775946,86684,23724,36898574461
1762247435,86684,23724,36898574461
2689414169,51509,400883,45357114983
6769963528,20449,888523,60782132753
9012783762,86684,713733,49599013518
7343216506,86684,713733,65905064773
4057430761,86684,713733,54355726034
0228610886,86684,713733,11097593146
4375200971,86684,713733,24547202349
3397732659,46196,953695,78087681979
6237701072,46196,953695,78087681979
0907835089,46196,953695,78087681979
9726085976,46196,953695,24097572030
6022662349,59810,896790,77556510169
1356132876,59810,984724,56746443816
0065525136,23948,570452,83970424710
5318937599,86684,431430,33497618382
9283516887,86684,431430,22333190613
1496205391,72990,547559,25394561867
2778107143,72990,547559,25394561867
3067488164,72990,547559,25394561867
5263560757,59810,896790,58753856196
1050221710,59810,896790,98404581561
2810588301,51509,270001,37826854194
7417439329,23948,270284,91464634968
2718995733,86684,859039,96592613269
6459364103,66457,774986,54768515241
3417494182,86684,431430,18724428047
2989516401,86684,713733,70980162255
3994059232,66457,774986,54768515241
2934567558,66457,774986,18433010421
8137994989,40190,228002,98273903807
5289286822,40190,228002,98273903807
1928919147,46196,753428,10974279682
4022729945,86684,317207,34832912991
7746733529,86684,317207,34832912991
9371618601,86684,317207,34832912991
6709286074,86684,317207,34832912991
8177826881,66457,692366,02264864033
8016056118,66457,692366,02264864033
1386669831,86684,72560,08093747879
8136015236,86684,72560,08093747879
3218305591,86684,891635,21059118601
7737892804,46196,692131,84530164015
9366084323,46196,692131,84530164015
3408331772,46196,953695,05251827261
6494101803,86684,23724,36898574461
2172256740,66457,97845,42881826742
6787845348,66457,97845,42881826742
4184482192,66457,97845,42881826742
1823886105,86684,884016,45285016230
9995142097,66457,952711,25053717407
5261073050,86684,891635,32572998459
1323957895,67200,555536,23470439879
0901796525,86684,317207,83399041301
9142954393,86684,317207,89990466373
9585219785,86684,317207,83399041301
9071991717,86684,317207,89990466373
2411859417,72990,753406,05377216526
4367034569,72990,753406,05377216526
7775208001,72990,753406,05377216526
4590872749,72990,753406,05377216526
8714915712,46196,493820,83718868003
0389615105,46196,845743,54917494697
2832643848,46196,845743,54917494697
4668204482,46196,95578,98254607354
5802198839,51509,275314,69618988757
4814345476,51509,275314,16802014397
1067163911,86684,275190,25903553142
3581561195,86684,317207,08334783177
1581279385,86684,317207,59333010103
2621758143,51509,222896,07885048632
7292883105,86684,317207,62369844559
7984166999,86684,317207,62369844559
2476169126,86684,317207,62369844559
9092258336,67200,704985,27030435418
8229667437,20449,888523,29430659690
2521027376,59810,784859,66852531592
8863319688,51509,223592,67586311457
9226001724,23948,570452,33237743244
9616702590,23948,570452,33237743244
6795740465,59810,896790,77689413594
8732405965,46196,150285,59938600067
2366714989,59810,896790,77689413594
9775394926,86684,626471,37526546252
6646081133,59810,421105,22526933557
2073380517,59810,421105,22526933557
4608355842,66457,597871,79739223863
1047819902,66457,597871,79739223863
3983559674,86684,713733,49599013518
1076370644,86684,713733,99794380899
9789623357,86684,713733,54355726034
1451748848,86684,713733,65905064773
2346155872,86684,859039,23435249535
9306011042,66457,946035,71906772102
8736716454,72990,590505,97238039875
2728575059,72990,590505,97238039875
2977560151,86684,317207,39621150839
8233991033,72990,547559,90484141519
8156537207,67200,620029,26415114014
5109721643,86684,275190,42465602642
3563006107,59810,421105,46373216604
3037664339,46196,953695,07042112176
1894332167,86684,317207,00349251634
5636645053,86684,14903,00824535900
7244809908,86684,431430,22333190613
4809286131,86684,431430,22333190613
6461046551,86684,275190,31458777911
5153263460,86684,275190,94872014546
4744691595,86684,275190,43473701954
1310571123,86684,275190,94872014546
7610074579,86684,275190,10557738914
1292750141,86684,294163,17944719438
6077028803,51509,923411,20799019332
9740719703,59810,896790,11580701504
7996234900,67200,620029,92343091137
7635875793,67200,620029,97452742909
0257677292,86684,275190,31458777911
9306543762,67200,555536,23470439879
9231941003,46196,692131,07525309742
5255639421,46196,692131,07525309742
1959903669,67200,424776,55903131271
9974166151,67200,424776,55903131271
4739538456,46196,692131,84530164015
8476019344,72990,753406,05377216526
1174858247,72990,753406,05377216526
4423835001,72990,753406,05377216526
0223507790,46196,692131,07525309742
6629170288,46196,692131,07525309742
3388611911,46196,692131,07525309742
6117987505,46196,692131,97834434820
1884691916,67200,704985,50892725176
1626257057,72990,753406,05377216526
1934753443,46196,753428,30109688583
6333209311,72990,847627,88250253138
5166338555,72990,847627,88250253138
0695026487,40190,228002,98273903807
6670945157,72990,847627,88250253138
8243245318,72990,847627,88250253138
8356449743,67200,704985,91594719597
8338866870,67200,704985,50892725176
5297883145,67200,704985,91594719597
3636133303,67200,704985,91594719597
0489466105,72990,503287,32189037971
9564303013,86684,23724,36898574461
3136613425,86684,23724,36898574461
9657678076,86684,23724,36898574461
5766846220,59810,984724,56746443816
6336581693,86684,713733,49599013518
2781853062,66457,692366,83414659634
8484548842,46196,692131,07525309742
8295989970,46196,692131,07525309742
1064019356,72990,503287,43177538570
5778680628,86684,713733,17147563250
3817451724,67200,704985,27030435418
0285472773,67200,704985,27030435418
1161531026,86684,23724,36898574461
8495880342,20449,402929,95493238015
1865822810,86684,884016,45285016230
6969098397,86684,884016,45285016230
8471693224,67200,620029,20279736884
8529241877,86684,713733,49599013518
2318387141,86684,713733,65905064773
5763743162,86684,713733,54355726034
3083465078,66457,952711,56947063815
3031510816,20449,888523,59404418159
4633028493,51509,275314,33639675147
5331727191,51509,275314,69618988757
2932360171,86684,713733,54355726034
8584817802,86684,713733,49599013518
1248236782,86684,713733,65905064773
0779567646,86684,713733,99794380899
1977834625,86684,317207,51620771079
3883797681,86684,713733,54355726034
6927680244,86684,713733,99794380899
9147584974,86684,713733,65905064773
7873466739,86684,713733,49599013518
7805421118,86684,713733,54355726034
1144837902,23948,511043,76698603039
2868730000,86684,713733,49599013518
5469435511,86684,713733,49599013518
1120820034,86684,713733,11097593146
8229679448,86684,713733,24547202349
2458459993,86684,713733,49599013518
1591716719,86684,713733,65905064773
0632871659,86684,713733,54355726034
8875241480,86684,713733,99794380899
5406211942,86684,317207,51620771079
4416350524,86684,317207,51620771079
3161428721,86684,317207,51620771079
9187885067,86684,317207,51620771079
2933942731,86684,317207,51620771079
5262127259,86684,317207,51620771079
3124008127,86684,317207,51620771079
0573224461,72990,547559,95371072727
1091687836,51509,275314,69618988757
6780333818,66457,597871,02829442890
9885442418,67200,733683,08932113121
9707859299,67200,733683,60186654080
9415768971,72990,503287,43177538570
4093783806,86684,884016,15678390835
0634133556,40190,228002,98273903807
4494766887,86684,884016,08699022789
3170119073,86684,884016,08699022789
2791440307,86684,884016,08699022789
7194188738,86684,317207,95046826413
1615745559,20449,402929,22219007028
6003346609,20449,402929,22219007028
4224965406,20449,172057,30333065276
3748954810,20449,172057,30333065276
9538654920,20449,172057,30333065276
9459400430,20449,172057,30333065276
6669231356,20449,172057,30333065276
6789371231,20449,172057,30333065276
2017006630,59810,421105,27803365384
5737893116,66457,946035,71906772102
2183552666,86684,713733,49599013518
9044675078,86684,713733,24547202349
8497413539,86684,23724,40576533251
3592943952,59810,421105,27403433400
8047980187,86684,431430,22333190613
4916971126,59810,984724,28726317528
9558834574,59810,984724,23112925661
7504537378,86684,859039,96368237044
1468197694,46196,95578,26659763791
1640429561,72990,503287,77160168116
8190433624,72990,503287,77160168116
6949657249,46196,95578,22345367067
7790581718,86684,317207,05175730163
3282836590,86684,317207,05175730163
6014948306,86684,317207,05175730163
0680895969,86684,317207,05175730163
7209321421,23948,230374,01379699740
8494748690,86684,317207,27403140886
9835497467,86684,317207,27403140886
0998522394,86684,859039,35114884856
9943184273,46196,753428,20271924356
5010731773,86684,912317,34578689608
8033233442,86684,912317,34578689608
9392272258,86684,912317,34578689608
8986554685,46196,953695,24097572030
8167671818,86684,23724,08889405449
5565200481,46196,692131,84530164015
9619386325,59810,984724,22694273476
0174735469,59810,984724,22694273476
7915902879,46196,753428,74726968284
7442002849,46196,753428,50677126299
0756660750,46196,753428,30109688583
4601308402,46196,753428,74726968284
1929724922,51509,275314,49547809652
5162099438,51509,275314,49547809652
3219916324,51509,275314,49547809652
5650154769,46196,692131,07525309742
0580660501,46196,692131,07525309742
2813730310,59810,984724,93502487540
7581932776,72990,503287,29029783004
9022106848,51509,178814,62726350803
7028751791,86684,294163,17944719438
0901712575,46196,692131,07525309742
1646014149,20449,402929,95493238015
3614619621,20449,402929,95493238015
9520990076,20449,402929,95493238015
9775365908,20449,402929,95493238015
6352341402,20449,402929,95493238015
2348669814,20449,402929,95493238015
8048340072,72990,590505,63428222285
0791206345,51509,178814,11884077056
6350532633,46196,953695,05251827261
9451351651,86684,23724,36898574461
4837789072,86684,23724,08889405449
8051673935,72990,847627,99489291257
3566459662,46196,95578,56877890876
6780240809,46196,95578,93817467175
0032813952,86684,608952,27659828705
5831856617,86684,608952,27659828705
6222846890,59810,984724,23112925661
9061628662,66457,692366,83414659634
6793319202,86684,294163,17944719438
6751925250,86684,884016,01476749009
4462906636,86684,23724,36898574461
5761691339,72990,753406,05377216526
6687382990,51509,400883,45357114983
9153102014,51509,275314,49547809652
3931758377,46196,845743,54917494697
9852866971,86684,713733,65905064773
0547918838,86684,713733,54355726034
9829148928,86684,713733,49599013518
9739504866,86684,317207,51620771079
1065940785,72990,847627,88250253138
4548585973,72990,847627,88250253138
6843460619,86684,317207,51620771079
7713508381,86684,317207,51620771079
3853826727,86684,317207,51620771079
9883360298,46196,953695,05251827261
2304976782,72990,590505,97756691211
8720645489,86684,713733,90755961532
2994118337,46196,753428,20271924356
1323100340,51509,223592,42787611432
8529522417,51509,223592,42787611432
9002013873,66457,952711,89459318942
8903151378,51509,178814,24134707670
0257823472,51509,178814,62726350803
7298062249,67200,620029,20279736884
2042479793,51509,923411,73627238574
3630271056,40190,228002,98273903807
1623191435,46196,692131,07525309742
4585525649,59810,984724,23112925661
8893220862,51509,223592,79194988656
2113295460,46196,692131,84530164015
3722471754,46196,692131,84530164015
0089189559,46196,692131,84530164015
3909039047,46196,150285,59938600067
7408860913,23948,230374,53529752293
6122171236,72990,547559,54203685174
3387691571,72990,547559,54203685174
1665655411,72990,547559,54203685174
3630150360,72990,847627,99489291257
4896068322,51509,178814,22901364799
9934345410,59810,896790,77556510169
7125731623,51509,400883,08153489106
1779262869,51509,400883,08153489106
3885100408,23948,230374,02584690376
7835677785,86684,23724,75423420687
4161988949,59810,896790,11580701504
4447958538,59810,896790,59392936077
6550936737,51509,923411,55035989204
1375181820,86684,317207,62369844559
2366588448,86684,317207,62369844559
2211339997,86684,317207,62369844559
2881170155,86684,317207,62369844559
3402318021,86684,317207,62369844559
4425615896,59810,421105,46373216604
6708107185,86684,608952,32222529719
6811393239,86684,317207,62369844559
9397778183,51509,923411,55035989204
1162915886,67200,620029,53061861302
1928575986,20449,172057,91100411421
9519792512,20449,172057,91100411421
5561687468,20449,172057,91100411421
3930068294,20449,172057,72462635653
9389360808,66457,597871,65358580192
5021721683,66457,597871,65358580192
6919897113,72990,590505,88199794137
5389644888,72990,590505,88199794137
8454186959,59810,405360,95507297236
2271617488,51509,400883,88694928442
2209733378,46196,95578,98254607354
5329077845,20449,172057,77118067194
3788514504,20449,172057,77118067194
3052427016,20449,172057,77118067194
2490459986,20449,172057,77118067194
6420345224,67200,506204,38428262805
0389948856,67200,506204,38428262805
0399320652,67200,506204,38428262805
5383207974,51509,400883,08153489106
7642614535,67200,506204,31871399394
8057023229,67200,506204,38428262805
9924971787,67200,506204,95494966390
0994153722,51509,400883,88694928442
7498596578,86684,713733,49599013518
7595847741,40190,603884,23379927394
5031712494,40190,603884,23379927394
2713286695,40190,603884,23379927394
9274303452,40190,603884,23379927394
6341463380,40190,527886,01265731543
2598756944,40190,527886,01265731543
0340202315,72990,847627,88250253138
5899432946,72990,847627,88250253138
6811149187,20449,172057,91100411421
8279477617,20449,172057,91100411421
5550637007,86684,317207,62369844559
8785425640,72990,847627,99489291257
7015345427,59810,896790,77689413594
1905115837,59810,896790,77556510169
4213257045,59810,896790,11580701504
2047802269,59810,896790,31216399455
0491822712,67200,704985,91594719597
6377108749,67200,704985,91594719597
6073002860,67200,704985,91594719597
7224170400,67200,704985,91594719597
6500732590,86684,317207,11929705277
3534543444,86684,317207,08334783177
2208770339,86684,317207,08334783177
0046966403,72990,753406,05377216526
0681129466,86684,317207,11929705277
2507161320,72990,847627,28189870176
2356731076,72990,847627,51748937654
6747580993,72990,847627,28189870176
0256877520,66457,957646,20194453791
9704881771,86684,14903,53581038820
9491922645,51509,270001,37826854194
2630637370,51509,270001,37826854194
7803377311,51509,270001,37826854194
0772162853,66457,774986,21067354990
1113984161,66457,774986,21067354990
4280342048,66457,774986,96977562779
0727849908,66457,774986,41037020009
6590023050,51509,270001,37826854194
8325385643,51509,270001,37826854194
9817894184,46196,493820,83718868003
8972075307,66457,97845,02707802974
7569850933,66457,97845,02707802974
7757604522,59810,421105,27803365384
8154406661,86684,317207,08334783177
2294022543,86684,884016,54743518553
4026335898,59810,784859,62467083358
9927563657,59810,784859,62467083358
4266913516,67200,555536,89775701700
